INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;C_X;C_Y;NOM_PROV;LONGITUD;LATITUD;HU00;HU07;HU13;HU18;HUMAX;HUMIN;
B158X;2020;4;12;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;71;66;46;64;90;35
B158X;2020;4;13;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;90;95;90;79;96;75
B158X;2020;4;14;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;94;96;91;93;97;82
B158X;2020;4;15;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;96;96;68;73;98;66
B158X;2020;4;16;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;87;90;72;72;94;64
B158X;2020;4;17;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;94;96;74;83;97;70
B158X;2020;4;18;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;91;93;77;77;95;66
B158X;2020;4;19;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;93;92;80;89;95;79
B158X;2020;4;20;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;95;97;95;94;98;91
B158X;2020;4;21;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;92;94;74;88;95;72
B158X;2020;4;22;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;95;97;71;78;98;63
B158X;2020;4;23;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;87;83;62;59;91;53
B158X;2020;4;24;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;90;0;55;58;95;51
B158X;2020;4;25;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;92;0;74;80;95;67
B158X;2020;4;26;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;93;89;67;70;96;57
B158X;2020;4;27;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;92;95;80;82;96;73
B158X;2020;4;28;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;94;0;66;72;96;58
B158X;2020;4;29;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;93;0;38;65;97;36
B158X;2020;4;30;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;91;75;60;67;97;51
B013X;2020;7;31;LLUC;490;1003867;4424762;BALEARES;253091;394924;61;19;85;40;68;18;
B013X;2020;7;1;LLUC;490;1003867;4424762;BALEARES;253091;394924;46;40;85;64;78;33;
B013X;2020;7;2;LLUC;490;1003867;4424762;BALEARES;253091;394924;78;38;85;68;87;36;
B013X;2020;7;3;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;72;85;69;86;57;
B013X;2020;7;4;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;75;85;78;92;50;
B013X;2020;7;5;LLUC;490;1003867;4424762;BALEARES;253091;394924;92;70;85;54;96;33;
B013X;2020;7;6;LLUC;490;1003867;4424762;BALEARES;253091;394924;75;56;85;60;90;26;
B013X;2020;7;7;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;69;85;77;89;51;
B013X;2020;7;8;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;37;85;48;93;29;
B013X;2020;7;9;LLUC;490;1003867;4424762;BALEARES;253091;394924;64;56;85;56;70;39;
B013X;2020;7;10;LLUC;490;1003867;4424762;BALEARES;253091;394924;61;38;85;47;82;30;
B013X;2020;7;11;LLUC;490;1003867;4424762;BALEARES;253091;394924;82;66;85;59;90;55;
B013X;2020;7;12;LLUC;490;1003867;4424762;BALEARES;253091;394924;66;51;85;53;79;46;
B013X;2020;7;13;LLUC;490;1003867;4424762;BALEARES;253091;394924;49;53;85;51;72;35;
B013X;2020;7;14;LLUC;490;1003867;4424762;BALEARES;253091;394924;41;43;85;48;92;31;
B013X;2020;7;16;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;82;85;83;91;62;
B013X;2020;7;17;LLUC;490;1003867;4424762;BALEARES;253091;394924;91;81;85;71;94;61;
B013X;2020;7;18;LLUC;490;1003867;4424762;BALEARES;253091;394924;91;75;85;74;95;60;
B013X;2020;7;19;LLUC;490;1003867;4424762;BALEARES;253091;394924;91;77;85;67;97;39;
B013X;2020;3;1;LLUC;490;1003867;4424762;BALEARES;253091;394924;54;69;85;53;78;47;
B013X;2020;3;2;LLUC;490;1003867;4424762;BALEARES;253091;394924;50;75;85;61;86;44;
B013X;2020;3;3;LLUC;490;1003867;4424762;BALEARES;253091;394924;58;60;85;57;75;44;
B013X;2020;3;4;LLUC;490;1003867;4424762;BALEARES;253091;394924;74;87;85;62;96;47;
B013X;2020;3;5;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;75;85;68;94;42;
B013X;2020;3;6;LLUC;490;1003867;4424762;BALEARES;253091;394924;46;65;85;55;72;45;
B013X;2020;3;7;LLUC;490;1003867;4424762;BALEARES;253091;394924;70;74;85;56;78;35;
B013X;2020;3;8;LLUC;490;1003867;4424762;BALEARES;253091;394924;77;93;85;71;93;40;
B013X;2020;3;9;LLUC;490;1003867;4424762;BALEARES;253091;394924;80;65;85;67;89;61;
B013X;2020;3;10;LLUC;490;1003867;4424762;BALEARES;253091;394924;81;83;85;66;87;42;
B013X;2020;3;11;LLUC;490;1003867;4424762;BALEARES;253091;394924;77;92;85;65;93;34;
B013X;2020;3;12;LLUC;490;1003867;4424762;BALEARES;253091;394924;85;0;85;40;92;25;
B013X;2020;3;13;LLUC;490;1003867;4424762;BALEARES;253091;394924;80;79;85;54;84;48;
B013X;2020;3;14;LLUC;490;1003867;4424762;BALEARES;253091;394924;79;94;85;85;96;54;
B013X;2020;3;15;LLUC;490;1003867;4424762;BALEARES;253091;394924;91;97;85;76;97;52;
B013X;2020;3;16;LLUC;490;1003867;4424762;BALEARES;253091;394924;55;95;85;95;97;40;
B013X;2020;3;17;LLUC;490;1003867;4424762;BALEARES;253091;394924;94;96;85;85;98;75;
B013X;2020;3;18;LLUC;490;1003867;4424762;BALEARES;253091;394924;80;76;85;84;89;72;
B013X;2020;3;19;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;94;85;82;96;52;
B013X;2020;3;20;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;87;85;84;89;56;
B013X;2020;3;21;LLUC;490;1003867;4424762;BALEARES;253091;394924;83;90;85;84;93;70;
B013X;2020;3;22;LLUC;490;1003867;4424762;BALEARES;253091;394924;93;97;85;91;98;78;
B013X;2020;3;23;LLUC;490;1003867;4424762;BALEARES;253091;394924;83;0;85;84;92;66;
B013X;2020;3;24;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;78;85;65;88;62;
B013X;2020;3;25;LLUC;490;1003867;4424762;BALEARES;253091;394924;77;76;85;65;84;41;
B013X;2020;3;26;LLUC;490;1003867;4424762;BALEARES;253091;394924;67;89;85;93;96;65;
B013X;2020;3;27;LLUC;490;1003867;4424762;BALEARES;253091;394924;91;96;85;69;96;47;
B013X;2020;3;28;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;95;85;81;96;62;
B013X;2020;3;29;LLUC;490;1003867;4424762;BALEARES;253091;394924;94;97;85;68;97;41;
B013X;2020;3;30;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;97;85;94;97;81;
B013X;2020;3;31;LLUC;490;1003867;4424762;BALEARES;253091;394924;93;92;85;98;98;86;
B087X;2020;3;1;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;56;68;63;46;72;43;
B087X;2020;3;2;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;46;51;60;51;75;40;
B087X;2020;3;3;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;54;47;55;64;68;42;
B087X;2020;3;4;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;59;47;54;57;67;44;
B087X;2020;3;5;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;50;66;53;61;71;42;
B087X;2020;3;6;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;52;60;55;47;70;46;
B087X;2020;3;7;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;65;72;59;47;72;40;
B087X;2020;3;8;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;64;72;50;51;76;40;
B087X;2020;3;9;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;41;61;53;62;73;39;
B087X;2020;3;10;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;67;68;63;66;73;44;
B087X;2020;3;11;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;44;54;69;59;71;43;
B087X;2020;3;12;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;56;60;69;69;78;48;
B087X;2020;3;13;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;49;56;62;78;81;43;
B087X;2020;3;14;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;75;84;68;72;87;63;
B087X;2020;3;15;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;84;83;70;74;86;55;
B087X;2020;3;16;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;57;76;70;72;82;37;
B087X;2020;3;17;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;79;75;66;55;81;47;
B087X;2020;3;18;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;78;77;83;72;86;56;
B087X;2020;3;19;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;70;71;62;69;75;54;
B087X;2020;3;20;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;68;67;63;73;74;60;
B087X;2020;3;21;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;68;72;82;84;87;65;
B087X;2020;3;22;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;82;88;85;86;89;76;
B087X;2020;3;23;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;86;75;66;67;86;66;
B087X;2020;3;24;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;68;61;67;49;72;48;
B087X;2020;3;25;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;61;50;42;57;63;42;
B087X;2020;3;26;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;55;76;64;65;86;55;
B087X;2020;3;27;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;81;62;50;56;81;43;
B087X;2020;3;28;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;72;72;80;76;87;69;
B087X;2020;3;29;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;83;78;66;54;84;41;
B087X;2020;3;30;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;59;83;78;79;86;46;
B087X;2020;3;31;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;77;68;74;74;78;65;
B103B;2020;3;1;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;68;74;62;71;78;58;
B103B;2020;3;2;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;72;83;75;46;91;41;
B103B;2020;3;3;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;48;47;59;73;74;43;
B103B;2020;3;4;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;62;62;51;76;89;49;
B103B;2020;3;5;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;82;0;60;74;92;56;
B103B;2020;3;6;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;58;68;66;47;71;41;
B103B;2020;3;7;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;65;69;55;62;88;30;
B103B;2020;3;8;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;88;90;38;69;92;38;
B103B;2020;3;9;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;87;64;52;66;97;48;
B103B;2020;3;10;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;72;92;65;80;93;60;
B103B;2020;3;11;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;92;95;68;69;95;62;
B103B;2020;3;12;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;89;46;29;33;92;25;
B103B;2020;3;13;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;64;47;50;68;91;46;
B103B;2020;3;14;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;92;99;62;76;99;58;
B103B;2020;3;15;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;88;0;65;71;97;52;
B103B;2020;3;16;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;55;81;70;80;86;48;
B103B;2020;3;17;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;81;82;67;63;90;53;
B103B;2020;3;18;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;68;89;69;70;91;66;
B103B;2020;3;19;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;84;81;65;74;95;53;
B103B;2020;3;20;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;75;73;61;63;80;53;
B103B;2020;3;21;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;79;95;78;90;96;57;
B103B;2020;3;22;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;99;76;78;100;66;
B103B;2020;3;23;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;95;90;64;88;95;59;
B103B;2020;3;24;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;73;66;58;48;80;48;
B103B;2020;3;25;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;80;57;42;47;87;40;
B103B;2020;3;26;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;59;97;67;82;97;59;
B103B;2020;3;27;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;79;95;46;53;96;35;
B103B;2020;3;28;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;69;72;73;73;94;66;
B103B;2020;3;29;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;94;99;65;74;99;60;
B103B;2020;3;30;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;92;71;77;98;62;
B103B;2020;3;31;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;78;70;79;73;81;67;
B158X;2020;3;1;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;62;70;61;69;92;57
B158X;2020;3;2;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;90;90;72;52;93;49
B158X;2020;3;3;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;50;52;59;67;68;50
B158X;2020;3;4;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;56;78;59;77;92;56
B158X;2020;3;5;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;92;96;61;68;97;51
B158X;2020;3;6;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;55;61;58;48;66;46
B158X;2020;3;7;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;61;69;51;50;73;34
B158X;2020;3;8;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;73;90;43;67;91;41
B158X;2020;3;9;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;81;64;51;58;90;46
B158X;2020;3;10;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;73;87;65;78;92;62
B158X;2020;3;11;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;91;94;73;81;95;71
B158X;2020;3;12;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;94;94;30;47;97;29
B158X;2020;3;13;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;66;64;48;51;82;43
B158X;2020;3;14;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;77;95;72;77;95;65
B158X;2020;3;15;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;93;94;69;72;97;63
B158X;2020;3;16;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;78;83;74;83;87;72
B158X;2020;3;17;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;86;87;72;73;88;63
B158X;2020;3;18;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;64;76;61;69;82;60
B158X;2020;3;19;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;81;87;69;77;90;58
B158X;2020;3;20;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;83;86;54;63;89;51
B158X;2020;3;21;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;81;88;68;82;94;58
B158X;2020;3;22;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;94;96;92;85;97;73
B158X;2020;3;23;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;96;94;66;73;98;62
B158X;2020;3;24;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;79;78;70;57;85;57
B158X;2020;3;25;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;75;85;52;56;85;50
B158X;2020;3;26;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;79;93;77;88;95;76
B158X;2020;3;27;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;92;93;58;60;95;52
B158X;2020;3;28;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;81;90;68;75;93;66
B158X;2020;3;29;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;90;0;55;71;94;53
B158X;2020;3;30;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;93;96;72;77;97;64
B158X;2020;3;31;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;87;83;78;82;87;74
B013X;2020;6;18;LLUC;490;1003867;4424762;BALEARES;253091;394924;93;68;85;80;95;63;
B013X;2020;6;19;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;89;85;69;95;61;
B013X;2020;6;21;LLUC;490;1003867;4424762;BALEARES;253091;394924;92;73;85;44;96;42;
B013X;2020;6;22;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;63;85;73;93;42;
B013X;2020;6;23;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;73;85;62;95;43;
B013X;2020;6;24;LLUC;490;1003867;4424762;BALEARES;253091;394924;80;49;85;44;87;33;
B013X;2020;6;25;LLUC;490;1003867;4424762;BALEARES;253091;394924;42;51;85;42;74;30;
B013X;2020;6;26;LLUC;490;1003867;4424762;BALEARES;253091;394924;50;49;85;40;84;29;
B013X;2020;6;27;LLUC;490;1003867;4424762;BALEARES;253091;394924;81;80;85;75;93;62;
B013X;2020;6;28;LLUC;490;1003867;4424762;BALEARES;253091;394924;92;73;85;72;95;52;
B013X;2020;6;30;LLUC;490;1003867;4424762;BALEARES;253091;394924;77;57;85;56;88;42;
B013X;2020;6;1;LLUC;490;1003867;4424762;BALEARES;253091;394924;83;59;85;40;90;34;
B013X;2020;6;2;LLUC;490;1003867;4424762;BALEARES;253091;394924;66;51;85;52;81;29;
B013X;2020;6;3;LLUC;490;1003867;4424762;BALEARES;253091;394924;74;48;85;31;84;26;
B013X;2020;6;4;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;64;85;71;93;61;
B013X;2020;6;5;LLUC;490;1003867;4424762;BALEARES;253091;394924;66;74;85;67;88;46;
B013X;2020;6;6;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;55;85;52;94;40;
B013X;2020;6;7;LLUC;490;1003867;4424762;BALEARES;253091;394924;73;94;85;0;96;68;
B013X;2020;6;8;LLUC;490;1003867;4424762;BALEARES;253091;394924;95;83;85;90;96;83;
B013X;2020;6;9;LLUC;490;1003867;4424762;BALEARES;253091;394924;95;84;85;60;98;50;
B013X;2020;6;10;LLUC;490;1003867;4424762;BALEARES;253091;394924;93;75;85;76;96;58;
B013X;2020;6;11;LLUC;490;1003867;4424762;BALEARES;253091;394924;93;69;85;64;94;14;
B013X;2020;6;12;LLUC;490;1003867;4424762;BALEARES;253091;394924;50;40;85;71;88;40;
B013X;2020;6;13;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;45;85;39;91;38;
B013X;2020;6;14;LLUC;490;1003867;4424762;BALEARES;253091;394924;80;55;85;59;88;43;
B013X;2020;6;15;LLUC;490;1003867;4424762;BALEARES;253091;394924;83;65;85;63;88;37;
B013X;2020;6;16;LLUC;490;1003867;4424762;BALEARES;253091;394924;85;66;85;77;95;55;
B013X;2020;6;17;LLUC;490;1003867;4424762;BALEARES;253091;394924;95;79;85;84;96;57;
B087X;2020;6;8;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;81;69;82;69;92;64;
B087X;2020;6;14;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;50;45;64;61;71;36;
B103B;2020;6;9;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;97;86;59;55;100;53;
B103B;2020;6;21;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;94;62;47;42;95;39;
B158X;2020;6;15;CALVIÃ€; ES CAPDELLÃ€;50;969785;4392268;BALEARES;227591;393305;85;75;61;73;94;61
B013X;2020;2;1;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;89;85;78;90;46;
B013X;2020;2;2;LLUC;490;1003867;4424762;BALEARES;253091;394924;55;89;85;84;90;43;
B013X;2020;2;3;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;90;85;36;90;29;
B013X;2020;2;4;LLUC;490;1003867;4424762;BALEARES;253091;394924;70;69;85;78;83;39;
B013X;2020;2;5;LLUC;490;1003867;4424762;BALEARES;253091;394924;73;83;85;75;86;58;
B013X;2020;2;6;LLUC;490;1003867;4424762;BALEARES;253091;394924;85;90;85;81;90;38;
B013X;2020;2;7;LLUC;490;1003867;4424762;BALEARES;253091;394924;83;76;85;84;90;66;
B013X;2020;2;8;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;85;78;90;54;
B013X;2020;2;9;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;90;85;86;90;45;
B013X;2020;2;10;LLUC;490;1003867;4424762;BALEARES;253091;394924;69;87;85;85;90;43;
B013X;2020;2;11;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;90;85;74;90;41;
B013X;2020;2;12;LLUC;490;1003867;4424762;BALEARES;253091;394924;85;89;85;89;90;76;
B013X;2020;2;13;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;85;91;97;68;
B013X;2020;2;14;LLUC;490;1003867;4424762;BALEARES;253091;394924;97;97;85;86;97;46;
B013X;2020;2;15;LLUC;490;1003867;4424762;BALEARES;253091;394924;95;96;85;91;97;50;
B013X;2020;2;16;LLUC;490;1003867;4424762;BALEARES;253091;394924;95;90;85;92;98;65;
B013X;2020;2;17;LLUC;490;1003867;4424762;BALEARES;253091;394924;93;98;85;82;98;58;
B013X;2020;2;18;LLUC;490;1003867;4424762;BALEARES;253091;394924;73;79;85;86;96;65;
B013X;2020;2;19;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;92;85;85;94;49;
B013X;2020;2;20;LLUC;490;1003867;4424762;BALEARES;253091;394924;94;96;85;82;96;44;
B013X;2020;2;21;LLUC;490;1003867;4424762;BALEARES;253091;394924;94;70;85;74;97;47;
B013X;2020;2;22;LLUC;490;1003867;4424762;BALEARES;253091;394924;92;95;85;81;96;34;
B013X;2020;2;23;LLUC;490;1003867;4424762;BALEARES;253091;394924;94;96;85;73;96;33;
B013X;2020;2;24;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;95;85;75;95;19;
B013X;2020;2;25;LLUC;490;1003867;4424762;BALEARES;253091;394924;79;86;85;38;87;19;
B013X;2020;2;26;LLUC;490;1003867;4424762;BALEARES;253091;394924;53;66;85;59;75;47;
B013X;2020;2;27;LLUC;490;1003867;4424762;BALEARES;253091;394924;73;94;85;35;94;26;
B013X;2020;2;28;LLUC;490;1003867;4424762;BALEARES;253091;394924;43;81;85;75;91;42;
B013X;2020;2;29;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;38;85;31;92;28;
B087X;2020;2;1;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;60;63;39;55;66;34;
B087X;2020;2;2;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;60;49;59;57;62;36;
B087X;2020;2;3;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;46;53;29;58;61;28;
B087X;2020;2;4;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;43;38;39;50;61;17;
B087X;2020;2;5;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;48;59;53;58;63;38;
B087X;2020;2;6;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;62;44;32;50;71;28;
B087X;2020;2;7;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;55;53;51;58;71;48;
B087X;2020;2;8;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;71;71;50;61;74;48;
B087X;2020;2;9;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;69;74;61;69;74;35;
B087X;2020;2;10;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;40;40;42;39;56;37;
B087X;2020;2;11;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;55;58;54;39;61;30;
B087X;2020;2;12;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;52;57;54;61;71;51;
B087X;2020;2;13;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;62;64;58;59;70;48;
B087X;2020;2;14;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;55;58;42;50;67;42;
B087X;2020;2;15;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;57;76;67;73;79;57;
B087X;2020;2;16;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;78;82;56;66;82;50;
B087X;2020;2;17;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;79;79;60;71;80;59;
B087X;2020;2;18;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;75;59;65;63;76;51;
B087X;2020;2;19;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;67;62;49;56;71;44;
B087X;2020;2;20;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;67;77;57;65;77;53;
B087X;2020;2;21;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;76;73;52;62;76;43;
B087X;2020;2;22;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;75;61;60;67;76;54;
B087X;2020;2;23;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;62;62;66;51;68;44;
B087X;2020;2;25;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;NA;24;50;22;61;6;
